zone,country,scfd2_plant,scfd3_plant,match_score,canonical_name,beerometer_plant
NAZ,United States,Non_Supply,,,Non_Supply,
NAZ,United States,OHCO,,,OHCO,
NAZ,United States,ONTA,,,ONTA,
NAZ,United States,PORT,,,PORT,DC Portland
NAZ,United States,Rice Jonesboro,,,Rice Jonesboro,Rice Jonesboro
NAZ,United States,STL,,,STL,
NAZ,United States,St. Louis,St. Louis,1.0,St. Louis,St. Louis
NAZ,United States,TXLP,,,TXLP,
NAZ,United States,US Craft,,,US Craft,
NAZ,United States,USA,,,USA,
NAZ,United States,VIRG,,,VIRG,
NAZ,United States,WMS,,,WMS,
NAZ,United States,Williamsburg,Williamsburg,1.0,Williamsburg,Williamsburg
SAZ,Argentina,AR - Non_Supply,,,AR - Non_Supply,
SAZ,Argentina,Acheral,F. ACHERAL PROD-DC,1.0,Acheral,Acheral
SAZ,Argentina,Acheral Plant,,,Acheral Plant,
SAZ,Argentina,Argentina,,,Argentina,
SAZ,Argentina,CASAI,,,CASAI,
SAZ,Argentina,Casa Plant,,,Casa Plant,
SAZ,Argentina,Cerveceria Argentina,CERVECERIA ARGENTINA,1.0,Cerveceria Argentina,Cerveceria Argentina
SAZ,Argentina,Cordoba,F. CORDOBA PROD-DC,1.0,Cordoba,Cordoba
SAZ,Argentina,Cordoba DC,,,Cordoba DC,DC Cordoba
SAZ,Argentina,Cordoba Plant,,,Cordoba Plant,
SAZ,Argentina,Corn Acheral,,,Corn Acheral,Corn Acheral
SAZ,Argentina,Corn Corrientes,,,Corn Corrientes,Corn Corrientes
SAZ,Argentina,Corn Zarate,,,Corn Zarate,Corn Zarate
SAZ,Argentina,Corrientes,F. CORRIENTES PROD-DC,1.0,Corrientes,Corrientes
SAZ,Argentina,Corrientes DC,,,Corrientes DC,DC Corrientes
SAZ,Argentina,Crown Coroplas,,,Crown Coroplas,Crown Coroplas
SAZ,Argentina,Export from Africa,,,Export from Africa,
SAZ,Argentina,Export from EU,,,Export from EU,
SAZ,Argentina,Export from EU~17,,,Export from EU~17,
SAZ,Argentina,Export from MA,,,Export from MA,
SAZ,Argentina,Export from MA~18,,,Export from MA~18,
SAZ,Argentina,Export from NA,,,Export from NA,
SAZ,Argentina,Export from NA~13,,,Export from NA~13,
SAZ,Argentina,Export from SA,,,Export from SA,
SAZ,Argentina,Export from SA~2,,,Export from SA~2,
SAZ,Argentina,F. CASAI Prod-DC,,,F. CASAI Prod-DC,
SAZ,Argentina,Lujan,LUJAN,1.0,Lujan,
SAZ,Argentina,Malt Pampa,,,Malt Pampa,Malt Pampa
SAZ,Argentina,Malt Tres Arroyos,,,Malt Tres Arroyos,Malt Tres Arroyos
SAZ,Argentina,Manantial,F. MANANTIAL PROD-DC,1.0,Manantial,Manantial
SAZ,Argentina,Manantial Plant,,,Manantial Plant,
SAZ,Argentina,Mar del Planta DC,,,Mar del Planta DC,DC Mar del Plata
SAZ,Argentina,Mar del Plata,,,Mar del Plata,
SAZ,Argentina,Mendoza,F. MENDOZA PROD-DC,1.0,Mendoza,Mendoza
SAZ,Argentina,Mendoza DC,,,Mendoza DC,DC Mendoza
SAZ,Argentina,Mercado Central,,,Mercado Central,
SAZ,Argentina,Mercado Central DC,,,Mercado Central DC,DC Mercado Central
SAZ,Argentina,Moreno DC,,,Moreno DC,
SAZ,Argentina,Neuquen,,,Neuquen,
SAZ,Argentina,Neuquen DC,,,Neuquen DC,DC Neuquen
SAZ,Argentina,Non_Supply,,,Non_Supply,
SAZ,Argentina,Pompeya,F. POMPEYA PROD-DC,1.0,Pompeya,Pompeya
SAZ,Argentina,Pompeya Plant (Sur),,,Pompeya Plant (Sur),
SAZ,Argentina,Quilmes,F. QUILMES PROD-DC,1.0,Quilmes,Quilmes
SAZ,Argentina,Quilmes Plant,,,Quilmes Plant,
SAZ,Argentina,Rosario,,,Rosario,
SAZ,Argentina,Rosario 2,,,Rosario 2,
SAZ,Argentina,Rosario 2 DC,,,Rosario 2 DC,DC Rosario
SAZ,Argentina,Rosario DC,,,Rosario DC,
SAZ,Argentina,Santa Fe,,,Santa Fe,
SAZ,Argentina,Santa Fe DC,,,Santa Fe DC,DC Sante Fe
SAZ,Argentina,Santos Lugares,,,Santos Lugares,
SAZ,Argentina,Santos Lugares DC,,,Santos Lugares DC,DC Santos Lugares
SAZ,Argentina,Tucuman,,,Tucuman,
SAZ,Argentina,Tucuman DC,,,Tucuman DC,DC Tucuman
SAZ,Argentina,Tunuyan DC,,,Tunuyan DC,
SAZ,Argentina,ZX_Patagonia,,,ZX_Patagonia,
SAZ,Argentina,ZX_Zarate,,,ZX_Zarate,
SAZ,Argentina,Zarate,F. ZARATE PROD-DC,1.0,Zarate,Zarate
SAZ,Argentina,Zarate Plant,,,Zarate Plant,
SAZ,Bolivia,BO - Non_Supply,,,BO - Non_Supply,
SAZ,Bolivia,Bolivia,,,Bolivia,
SAZ,Bolivia,Bolvia,,,Bolvia,
SAZ,Bolivia,CD Cochabamba,,,CD Cochabamba,DC Cochabamba
SAZ,Bolivia,CD El Alto,,,CD El Alto,DC El Alto
SAZ,Bolivia,CD Montero,,,CD Montero,
SAZ,Bolivia,CD Oruro,,,CD Oruro,
SAZ,Bolivia,Can Oruro,,,Can Oruro,Can Oruro
SAZ,Bolivia,Cobija,,,Cobija,
SAZ,Bolivia,Cochabamba,F. COCHABAMBA PROD-DC,1.0,Cochabamba,Cochabamba
SAZ,Bolivia,Corn Santa Cruz,,,Corn Santa Cruz,Corn Santa Cruz
SAZ,Bolivia,El Alto,F. EL ALTO PROD-DC,1.0,El Alto,El Alto
SAZ,Bolivia,Export from Africa,,,Export from Africa,
SAZ,Bolivia,Export from EU,,,Export from EU,
SAZ,Bolivia,Export from EU~28,,,Export from EU~28,
SAZ,Bolivia,Export from MA,,,Export from MA,
SAZ,Bolivia,Export from MA~9,,,Export from MA~9,
SAZ,Bolivia,Export from NA,,,Export from NA,
SAZ,Bolivia,Export from NA~20,,,Export from NA~20,
SAZ,Bolivia,Export from SA,,,Export from SA,
SAZ,Bolivia,Guayaramerin,,,Guayaramerin,
SAZ,Bolivia,Huari,F. HUARI PROD-DC,1.0,Huari,Huari
SAZ,Bolivia,La Paz,F. LA PAZ PROD-DC,1.0,La Paz,La Paz
SAZ,Bolivia,Non_Supply,,,Non_Supply,
SAZ,Bolivia,Oruro,,,Oruro,
SAZ,Bolivia,Potos,,,Potos,
SAZ,Bolivia,Potosi,,,Potosi,
SAZ,Bolivia,Puerto Suarez,,,Puerto Suarez,
SAZ,Bolivia,SD El Alto,,,SD El Alto,
SAZ,Bolivia,Sacaba,F. SACABA PROD-DC,1.0,Sacaba,Sacaba
SAZ,Bolivia,Santa Cruz,F. SANTA CRUZ PROD-DC,1.0,Santa Cruz,Santa Cruz
SAZ,Bolivia,Santa Cruz~1,,,Santa Cruz~1,
SAZ,Bolivia,Sucre,,,Sucre,
SAZ,Bolivia,Tarija,F. TARIJA PROD-DC,1.0,Tarija,DC Tarija
SAZ,Bolivia,Trinidad,,,Trinidad,
SAZ,Bolivia,Yacuiba,,,Yacuiba,
SAZ,Brazil,,AC ADM. CENTRAL HQ,,AC ADM. CENTRAL HQ,CDR Extrema
SAZ,Brazil,Agudos,F. AGUDOS PROD-DC,1.0,Agudos,Agudos
SAZ,Brazil,Almirante Tamandare,,,Almirante Tamandare,Almirante Tamandare
SAZ,Brazil,Anapolis,CERVEJARIA ANAPOLIS,1.0,Anapolis,Anapolis
SAZ,Brazil,Aquiraz,CERVEJARIA AQUIRAZ,1.0,Aquiraz,Aquiraz
SAZ,Brazil,Belem,F. BELEM PROD-DC,1.0,Belem,CDR Belem
SAZ,Brazil,Belm,,,Belm,
SAZ,Brazil,Bohemia,CERVEJARIA BOHEMIA,1.0,Bohemia,
SAZ,Brazil,Brasilia,,,Brasilia,
SAZ,Brazil,Brazil,,,Brazil,
SAZ,Brazil,CDL AS Camaari,,,CDL AS Camaari,
SAZ,Brazil,CDL AS Camacari,,,CDL AS Camacari,
SAZ,Brazil,CDL AS Mina,,,CDL AS Mina,
SAZ,Brazil,CDR Belem,,,CDR Belem,
SAZ,Brazil,CDR Louveira,,,CDR Louveira,CDR Louveira
SAZ,Brazil,CDR Santa Catarina,CERVEJARIA SANTA CATARINA,0.875,CDR Santa Catarina,CDR Santa Catarina
SAZ,Brazil,CDR Sete Lagoas,,,CDR Sete Lagoas,CDR Sete Lagoas
SAZ,Brazil,,CERVEJARIA AGUAS CLARAS,,CERVEJARIA AGUAS CLARAS,
SAZ,Brazil,,CERVEJARIA AGUAS CLARAS DO SUL,,CERVEJARIA AGUAS CLARAS DO SUL,Sapucaia do Sul
SAZ,Brazil,,CERVEJARIA DA BAHIA,,CERVEJARIA DA BAHIA,CDR Bahia
SAZ,Brazil,,CERVEJARIA DO VALE,,CERVEJARIA DO VALE,
SAZ,Brazil,,CERVEJARIA FONTE DA MATA,,CERVEJARIA FONTE DA MATA,Crown Manaus
SAZ,Brazil,,CERVEJARIA MINAS GERAIS,,CERVEJARIA MINAS GERAIS,DC Campina Grande
SAZ,Brazil,Cabo,,,Cabo,
SAZ,Brazil,Camacari,,,Camacari,Camacari
SAZ,Brazil,Can Minas,,,Can Minas,
SAZ,Brazil,Colorado,CERVEJARIA COLORADO,1.0,Colorado,
SAZ,Brazil,Contagem,AMBEV REFRIGERANTES CONTAGEM,1.0,Contagem,
SAZ,Brazil,Cuiaba,CERVEJARIA CUIABA,1.0,Cuiaba,Cuiaba
SAZ,Brazil,Curitiba,AMBEV REFRIGERANTES CURITIBANA,0.889,Curitiba,
SAZ,Brazil,DC Agudos,,,DC Agudos,DC Agudos
SAZ,Brazil,DC Alfenas,,,DC Alfenas,DC Alfenas
SAZ,Brazil,DC Aracatuba,,,DC Aracatuba,DC Aracatuba
SAZ,Brazil,DC Araguaiana,,,DC Araguaiana,
SAZ,Brazil,DC Arapiraca,,,DC Arapiraca,
SAZ,Brazil,DC Araraquara,,,DC Araraquara,DC Araraquara
SAZ,Brazil,DC Barreiras,,,DC Barreiras,
SAZ,Brazil,DC Barueri,,,DC Barueri,DC Barueri
SAZ,Brazil,DC Bebedouro,,,DC Bebedouro,
SAZ,Brazil,DC Belem,,,DC Belem,DC Belem
SAZ,Brazil,DC Beltrao,,,DC Beltrao,DC Beltrao
SAZ,Brazil,DC Blumenau,,,DC Blumenau,DC Blumenau
SAZ,Brazil,DC Brasilia,,,DC Brasilia,DC Brasilia
SAZ,Brazil,DC CDL Broker MS,,,DC CDL Broker MS,
SAZ,Brazil,DC Cabo,,,DC Cabo,DC Cabo
SAZ,Brazil,DC Cachoeiro,,,DC Cachoeiro,
SAZ,Brazil,DC Camboriu,,,DC Camboriu,DC Camboriu
SAZ,Brazil,DC Campinas,,,DC Campinas,DC Campinas
SAZ,Brazil,DC Campo Grande MS,,,DC Campo Grande MS,
SAZ,Brazil,DC Campos,,,DC Campos,DC Campos
SAZ,Brazil,DC Carceres,,,DC Carceres,
SAZ,Brazil,DC Caruaru,,,DC Caruaru,DC Caruaru
SAZ,Brazil,DC Cascavel,,,DC Cascavel,
SAZ,Brazil,DC Castelao,,,DC Castelao,DC Castelao
SAZ,Brazil,DC Catalao,,,DC Catalao,
SAZ,Brazil,DC Caxias,,,DC Caxias,DC Caxias
SAZ,Brazil,DC Colider,,,DC Colider,
SAZ,Brazil,DC Com PI,,,DC Com PI,
SAZ,Brazil,DC Contagem,,,DC Contagem,DC Contagem
SAZ,Brazil,DC Cuiaba,,,DC Cuiaba,DC Cuiaba
SAZ,Brazil,DC Curitiba,,,DC Curitiba,DC Curitiba
SAZ,Brazil,DC Diadema,,,DC Diadema,DC Diadema
SAZ,Brazil,DC Equatorial,,,DC Equatorial,DC Equatorial
SAZ,Brazil,DC Eunapolis,,,DC Eunapolis,
SAZ,Brazil,DC Feira de Santana,,,DC Feira de Santana,DC Feira de Santana
SAZ,Brazil,DC Floripa,,,DC Floripa,DC Floripa
SAZ,Brazil,DC Formosa,,,DC Formosa,
SAZ,Brazil,DC Fortaleza,,,DC Fortaleza,DC Fortaleza
SAZ,Brazil,DC Foz do Iguau,,,DC Foz do Iguau,
SAZ,Brazil,DC Goiania,,,DC Goiania,DC Goiania
SAZ,Brazil,DC Guanambi,,,DC Guanambi,DC Guanambi
SAZ,Brazil,DC Guarapuava,,,DC Guarapuava,
SAZ,Brazil,DC Guarulhos,,,DC Guarulhos,DC Guarulhos
SAZ,Brazil,DC Ilheus,,,DC Ilheus,DC Ilheus
SAZ,Brazil,DC Imperatriz,,,DC Imperatriz,DC Imperatriz
SAZ,Brazil,DC Ipatinga,,,DC Ipatinga,DC Ipatinga
SAZ,Brazil,DC Itaperuna,,,DC Itaperuna,DC Itaperuna
SAZ,Brazil,DC Itapipoca,,,DC Itapipoca,
SAZ,Brazil,DC Itumbiara,,,DC Itumbiara,
SAZ,Brazil,DC Jacarepagua,,,DC Jacarepagua,DC Jacarepagua
SAZ,Brazil,DC Jaguari,,,DC Jaguari,
SAZ,Brazil,DC Jau,,,DC Jau,DC Jau
SAZ,Brazil,DC Joao Monlevade,,,DC Joao Monlevade,
SAZ,Brazil,DC Joinville,,,DC Joinville,
SAZ,Brazil,DC Jundiai,,,DC Jundiai,
SAZ,Brazil,DC Lapa,,,DC Lapa,
SAZ,Brazil,DC Litoral,,,DC Litoral,
SAZ,Brazil,DC Londrina,,,DC Londrina,DC Londrina
SAZ,Brazil,DC Maceio,,,DC Maceio,DC Maceio
SAZ,Brazil,DC Manaus,,,DC Manaus,DC Manaus
SAZ,Brazil,DC Maraba,,,DC Maraba,
SAZ,Brazil,DC Maua,,,DC Maua,DC Maua
SAZ,Brazil,DC Mogi Mirim,,,DC Mogi Mirim,DC Mogi Mirim
SAZ,Brazil,DC Mooca,,,DC Mooca,
SAZ,Brazil,DC Natal,,,DC Natal,DC Natal
SAZ,Brazil,DC Niteroi,,,DC Niteroi,DC Niteroi
SAZ,Brazil,DC Norte SP,,,DC Norte SP,DC Norte
SAZ,Brazil,DC Nova Friburgo,,,DC Nova Friburgo,DC Nova Friburgo
SAZ,Brazil,DC Nova Iguacu,,,DC Nova Iguacu,DC Nova Iguacu
SAZ,Brazil,DC Olinda,,,DC Olinda,
SAZ,Brazil,DC Osasco,,,DC Osasco,
SAZ,Brazil,DC Paraiba,,,DC Paraiba,DC Paraiba
SAZ,Brazil,DC Pavuna,,,DC Pavuna,DC Pavuna
SAZ,Brazil,DC Pelotas,,,DC Pelotas,DC Pelotas
SAZ,Brazil,DC Petropolis,,,DC Petropolis,DC Petropolis
SAZ,Brazil,DC Piracicaba,,,DC Piracicaba,
SAZ,Brazil,DC Pocos de Caldas,,,DC Pocos de Caldas,DC Pocos de Caldas
SAZ,Brazil,DC Ponta Grossa,,,DC Ponta Grossa,
SAZ,Brazil,DC Porto Alegre,,,DC Porto Alegre,DC Porto Alegre
SAZ,Brazil,DC Porto Velho,,,DC Porto Velho,
SAZ,Brazil,DC Pouso Alegre,,,DC Pouso Alegre,DC Pouso Alegre
SAZ,Brazil,DC Praia Grande,,,DC Praia Grande,DC Praia Grande
SAZ,Brazil,DC Presidente Prudente,,,DC Presidente Prudente,DC Presidente Prudente
SAZ,Brazil,DC RJ Campo Grande,,,DC RJ Campo Grande,DC RJ Campo Grande
SAZ,Brazil,DC Redencao,,,DC Redencao,DC Redencao
SAZ,Brazil,DC Riberao Preto,,,DC Riberao Preto,DC Riberao Preto
SAZ,Brazil,DC Rio Branco,,,DC Rio Branco,
SAZ,Brazil,DC Rio Verde,,,DC Rio Verde,
SAZ,Brazil,DC Rondonopolis,,,DC Rondonopolis,DC Rondonopolis
SAZ,Brazil,DC S J Pinhais,,,DC S J Pinhais,DC S J Pinhais
SAZ,Brazil,DC Salvador,,,DC Salvador,DC Salvador
SAZ,Brazil,DC Santa Cruz,,,DC Santa Cruz,DC Santa Cruz
SAZ,Brazil,DC Santa Luzia,,,DC Santa Luzia,DC Santa Luzia
SAZ,Brazil,DC Santa Maria,,,DC Santa Maria,DC Santa Maria
SAZ,Brazil,DC Sao Cristovao,,,DC Sao Cristovao,DC Sao Cristovao
SAZ,Brazil,DC Sao Jose dos Campos,,,DC Sao Jose dos Campos,DC Sao Jose dos Campos
SAZ,Brazil,DC Sapucaia,AMBEV REFRIGERANTES SAPUCAIA,0.842,DC Sapucaia,DC Sapucaia
SAZ,Brazil,DC Sergipe,,,DC Sergipe,DC Sergipe
SAZ,Brazil,DC Sete Lagoas,,,DC Sete Lagoas,DC Sete Lagoas
SAZ,Brazil,DC Sul SP,,,DC Sul SP,DC Sul SP
SAZ,Brazil,DC Suzano,,,DC Suzano,DC Suzano
SAZ,Brazil,DC Tangara,,,DC Tangara,
SAZ,Brazil,DC Taubate,,,DC Taubate,DC Taubate
SAZ,Brazil,DC Teresina,,,DC Teresina,
SAZ,Brazil,DC Uberaba,,,DC Uberaba,DC Uberaba
SAZ,Brazil,DC Uberlandia,,,DC Uberlandia,DC Uberlandia
SAZ,Brazil,DC Varginha,,,DC Varginha,DC Varginha
SAZ,Brazil,DC Vitoria,,,DC Vitoria,DC Vitoria
SAZ,Brazil,DC Volta Redonda,,,DC Volta Redonda,DC Volta Redonda
SAZ,Brazil,DC Votorantim,,,DC Votorantim,
SAZ,Brazil,DCI Aquiraz,,,DCI Aquiraz,
SAZ,Brazil,DCI Cebrasa,,,DCI Cebrasa,
SAZ,Brazil,Do Bem SP,,,Do Bem SP,
SAZ,Brazil,Estancia,,,Estancia,Estancia
SAZ,Brazil,Export from EU,,,Export from EU,
SAZ,Brazil,Export from EUROPE,,,Export from EUROPE,
SAZ,Brazil,Export from EU~16,,,Export from EU~16,
SAZ,Brazil,Export from LAS,,,Export from LAS,
SAZ,Brazil,Export from MA,,,Export from MA,
SAZ,Brazil,Export from MA~17,,,Export from MA~17,
SAZ,Brazil,Export from NA,,,Export from NA,
SAZ,Brazil,Export from NA~12,,,Export from NA~12,
SAZ,Brazil,Export from SA,,,Export from SA,
SAZ,Brazil,Export from SA~1,,,Export from SA~1,
SAZ,Brazil,,F. CENTRO TECNOLOGICO AMBEV PR,,F. CENTRO TECNOLOGICO AMBEV PR,
SAZ,Brazil,,F. MARANHAO PROD-DC,,F. MARANHAO PROD-DC,
SAZ,Brazil,,F. NOVA MINAS PROD-DC,,F. NOVA MINAS PROD-DC,Manaus
SAZ,Brazil,,F. PERNAMBUCO PROD-DC,,F. PERNAMBUCO PROD-DC,DC Paranagua
SAZ,Brazil,Glass Rio,,,Glass Rio,Glass Rio
SAZ,Brazil,Goiania,,,Goiania,
SAZ,Brazil,Guarana Manaus,,,Guarana Manaus,
SAZ,Brazil,Guarulhos,F. GUARULHOS PROD-DC,1.0,Guarulhos,Guarulhos
SAZ,Brazil,Itapissuma,,,Itapissuma,Itapissuma
SAZ,Brazil,Jacarei,,,Jacarei,Jacarei
SAZ,Brazil,Jaguariuna,CERVEJARIA JAGUARIUNA,1.0,Jaguariuna,Jaguariuna
SAZ,Brazil,Joao Pessoa,,,Joao Pessoa,
SAZ,Brazil,Juatuba,,,Juatuba,Juatuba
SAZ,Brazil,Jundiai,AMBEV REFRIGERANTES JUNDIAI,1.0,Jundiai,Jundiai
SAZ,Brazil,Label Sao Paulo,,,Label Sao Paulo,Label Sao Paulo
SAZ,Brazil,Lages,,,Lages,Lages
SAZ,Brazil,Lid Minas,,,Lid Minas,
SAZ,Brazil,Macacu,CERVEJARIA MACACU,1.0,Macacu,Cachoeiras de Macacu
SAZ,Brazil,Malt Navegantes,,,Malt Navegantes,Malt Navegantes
SAZ,Brazil,Malt Nueva Palmira,,,Malt Nueva Palmira,Malt Nueva Palmira
SAZ,Brazil,Malt Passo Fundo,,,Malt Passo Fundo,Malt Passo Fundo
SAZ,Brazil,Malt Paysandu,,,Malt Paysandu,Malt Paysandu
SAZ,Brazil,Manaus,CERVEJARIA DA AMAZONIA,1.0,Manaus,Viamao
SAZ,Brazil,Natal,,,Natal,
SAZ,Brazil,Petropolis,,,Petropolis,
SAZ,Brazil,Pirai,F. PIRAI PROD-DC,1.0,Pirai,Pirai
SAZ,Brazil,Ponta Grossa,C. PONTA GROSSA PROD-DC,1.0,Ponta Grossa,Ponta Grossa
SAZ,Brazil,Rio de Janeiro,CERVEJARIA RIO DE JANEIRO,1.0,Rio de Janeiro,Rio de Janeiro
SAZ,Brazil,SD Aromas,,,SD Aromas,SD Aromas
SAZ,Brazil,Sao Luis,,,Sao Luis,Sao Luis
SAZ,Brazil,Sete Lagoas,,,Sete Lagoas,Sete Lagoas
SAZ,Brazil,Teresina,CERVEJARIA TERESINA,1.0,Teresina,Teresina
SAZ,Brazil,Uberlandia,C. UBERLANDIA PROD-DC,1.0,Uberlandia,Uberlandia
SAZ,Brazil,Wals,CERVEJARIA WALS,1.0,Wals,
SAZ,Brazil,Yeast Levendura,,,Yeast Levendura,Yeast Levendura
SAZ,Brazil,ZITEC,,,ZITEC,
SAZ,Brazil,ZX_Bohemia,,,ZX_Bohemia,
SAZ,Brazil,ZX_Colorado,,,ZX_Colorado,
SAZ,Brazil,ZX_Louveira-Tier1,,,ZX_Louveira-Tier1,
SAZ,Brazil,ZX_Macacu,,,ZX_Macacu,
SAZ,Brazil,ZX_Wals,,,ZX_Wals,
SAZ,Brazil,Zitec,,,Zitec,
SAZ,Chile,Antofagasta,,,Antofagasta,
SAZ,Chile,Arica,,,Arica,
SAZ,Chile,CL - Concn,,,CL - Concn,
SAZ,Chile,CL - Non_Supply,,,CL - Non_Supply,
SAZ,Chile,Chile,,,Chile,
SAZ,Chile,Chile (Entity),,,Chile (Entity),
SAZ,Chile,Chillan,,,Chillan,
SAZ,Chile,Concepcin,,,Concepcin,
SAZ,Chile,Concepcion - 2,,,Concepcion - 2,
SAZ,Chile,Concn,,,Concn,
SAZ,Chile,Concon,,,Concon,
SAZ,Chile,Copiap,,,Copiap,
SAZ,Chile,Copiapo,,,Copiapo,
SAZ,Chile,Coquimbo,,,Coquimbo,
SAZ,Chile,Export from Africa,,,Export from Africa,
SAZ,Chile,Export from EU,,,Export from EU,
SAZ,Chile,Export from EU~18,,,Export from EU~18,
SAZ,Chile,Export from MA,,,Export from MA,
SAZ,Chile,Export from MA~19,,,Export from MA~19,
SAZ,Chile,Export from NA,,,Export from NA,
SAZ,Chile,Export from NA~14,,,Export from NA~14,
SAZ,Chile,Export from SA,,,Export from SA,
SAZ,Chile,Export from SA~3,,,Export from SA~3,
SAZ,Chile,Non_Supply,,,Non_Supply,
SAZ,Chile,Puerto Montt,,,Puerto Montt,
SAZ,Chile,Punta Arenas,,,Punta Arenas,
SAZ,Chile,Rancagua,,,Rancagua,
SAZ,Chile,Santiago,F. SANTIAGO PROD-DC,1.0,Santiago,Santiago
SAZ,Chile,Talca,,,Talca,
SAZ,Chile,Temuco,,,Temuco,
SAZ,Chile,Vina del Mar (Con Con),,,Vina del Mar (Con Con),
SAZ,Paraguay,Asuncion,,,Asuncion,DC Asuncion
SAZ,Paraguay,Ciudad del Este,,,Ciudad del Este,DC Ciudad del Este
SAZ,Paraguay,Cnel Oviedo,,,Cnel Oviedo,
SAZ,Paraguay,Concepcin,,,Concepcin,
SAZ,Paraguay,Concepcion,,,Concepcion,
SAZ,Paraguay,Coronel Oviedo,,,Coronel Oviedo,DC Coronel Oviedo
SAZ,Paraguay,Encarnacin,,,Encarnacin,
SAZ,Paraguay,Encarnacion,,,Encarnacion,DC Encarnacion
SAZ,Paraguay,Export from Africa,,,Export from Africa,
SAZ,Paraguay,Export from EU,,,Export from EU,
SAZ,Paraguay,Export from EU~19,,,Export from EU~19,
SAZ,Paraguay,Export from MA,,,Export from MA,
SAZ,Paraguay,Export from MA~20,,,Export from MA~20,
SAZ,Paraguay,Export from NA,,,Export from NA,
SAZ,Paraguay,Export from NA~15,,,Export from NA~15,
SAZ,Paraguay,Export from SA,,,Export from SA,
SAZ,Paraguay,Export from SA~4,,,Export from SA~4,
SAZ,Paraguay,Glass Ypane,,,Glass Ypane,Glass Ypane
SAZ,Paraguay,Non_Supply,,,Non_Supply,
SAZ,Paraguay,P. J. Caballero,,,P. J. Caballero,
SAZ,Paraguay,PY - Non_Supply,,,PY - Non_Supply,
SAZ,Paraguay,Paraguay,,,Paraguay,
SAZ,Paraguay,Paraguay (Entity),,,Paraguay (Entity),
SAZ,Paraguay,Pedro Juan Caballero,,,Pedro Juan Caballero,
SAZ,Paraguay,San Lorenzo,,,San Lorenzo,
SAZ,Paraguay,Ypane,F. YPANE PROD-DC,1.0,Ypane,Ypane
SAZ,Uruguay,Export from Africa,,,Export from Africa,
SAZ,Uruguay,Export from EU,,,Export from EU,
SAZ,Uruguay,Export from EU~20,,,Export from EU~20,
SAZ,Uruguay,Export from MA,,,Export from MA,
SAZ,Uruguay,Export from MA~21,,,Export from MA~21,
SAZ,Uruguay,Export from NA,,,Export from NA,
SAZ,Uruguay,Export from NA~16,,,Export from NA~16,
SAZ,Uruguay,Export from SA,,,Export from SA,
SAZ,Uruguay,Export from SA~5,,,Export from SA~5,
SAZ,Uruguay,Malt Nueva Palmira,,,Malt Nueva Palmira,Malt Nueva Palmira
SAZ,Uruguay,Malt Paysandu,,,Malt Paysandu,Malt Paysandu
SAZ,Uruguay,Minas,F. MINAS PROD-DC,1.0,Minas,Minas
SAZ,Uruguay,Minas Plant,,,Minas Plant,
SAZ,Uruguay,Montevideo,F. MONTEVIDEO PROD-DC,1.0,Montevideo,Montevideo
SAZ,Uruguay,Montevideo DC,,,Montevideo DC,DC Montevideo
SAZ,Uruguay,Montevideo Plant,,,Montevideo Plant,
SAZ,Uruguay,Non_Supply,,,Non_Supply,
SAZ,Uruguay,UY - Non_Supply,,,UY - Non_Supply,
SAZ,Uruguay,Uruguay,,,Uruguay,
